0.000000,17.900000,7.900000,70.000000
0.000000,18.200001,8.300000,68.000000
0.000000,18.600000,7.900000,67.000000
0.000000,19.000000,4.700000,64.000000
0.000000,19.200001,4.300000,64.000000
0.000000,19.600000,5.000000,64.000000
0.000000,20.000000,4.700000,61.000000
0.000000,20.299999,4.000000,57.000000
0.000000,21.000000,5.000000,57.000000
0.000000,21.200001,6.500000,55.000000
0.000000,21.500000,7.200000,57.000000
0.000000,21.799999,9.000000,58.000000
0.000000,21.900000,9.700000,57.000000
0.000000,22.200001,9.700000,58.000000
0.000000,22.400000,12.200000,56.000000
0.000000,22.600000,13.300000,54.000000
0.000000,22.700001,14.400000,51.000000
0.000000,23.299999,12.600000,48.000000
0.000000,23.400000,13.000000,44.000000
0.000000,23.900000,13.000000,41.000000
0.000000,24.100000,13.000000,39.000000
0.000000,24.600000,12.200000,40.000000
0.000000,24.600000,11.500000,40.000000
0.000000,24.900000,10.400000,40.000000
0.000000,25.000000,13.700000,41.000000
0.000000,24.900000,15.800000,41.000000
0.000000,25.000000,16.600000,41.000000
0.000000,25.000000,16.900000,42.000000
0.000000,25.200001,14.400000,43.000000
0.000000,25.299999,14.000000,41.000000
0.000000,25.299999,18.400000,39.000000
0.000000,25.299999,21.600000,38.000000
0.000000,25.600000,17.600000,39.000000
0.000000,25.600000,18.000000,42.000000
0.000000,25.500000,18.000000,40.000000
0.000000,25.700001,16.200001,42.000000
0.000000,25.600000,15.500000,40.000000
0.000000,25.799999,14.800000,38.000000
0.000000,25.400000,15.100000,47.000000
0.000000,25.299999,14.400000,48.000000
0.000000,25.299999,13.300000,50.000000
0.000000,25.299999,12.600000,50.000000
0.000000,25.100000,13.000000,49.000000
0.000000,25.000000,12.200000,48.000000
0.000000,24.900000,12.200000,51.000000
0.000000,24.500000,12.200000,55.000000
0.000000,24.000000,10.800000,57.000000
0.000000,23.700001,11.500000,57.000000
0.000000,23.500000,8.600000,60.000000
0.000000,23.200001,6.500000,62.000000
0.000000,23.000000,11.500000,59.000000
0.000000,22.700001,12.600000,57.000000
0.000000,22.500000,10.800000,57.000000
0.000000,22.200001,9.000000,58.000000
0.000000,22.000000,9.400000,60.000000
0.000000,21.799999,10.100000,60.000000
0.000000,21.799999,9.700000,58.000000
0.000000,21.700001,9.700000,56.000000
0.000000,21.600000,10.400000,57.000000
0.000000,21.400000,10.100000,62.000000
0.000000,21.200001,10.100000,58.000000
0.000000,21.000000,11.900000,58.000000
0.000000,20.799999,9.700000,57.000000
0.000000,20.500000,8.300000,56.000000
0.000000,20.299999,10.400000,56.000000
0.000000,20.000000,12.200000,56.000000
0.000000,19.799999,11.200000,58.000000
0.000000,19.600000,10.400000,57.000000
0.000000,19.400000,12.200000,58.000000
0.000000,19.299999,13.000000,58.000000
0.000000,19.100000,10.800000,60.000000
0.000000,18.900000,12.200000,60.000000
0.000000,18.799999,14.000000,60.000000
0.000000,18.700001,9.700000,61.000000
0.000000,18.600000,13.000000,61.000000
0.000000,18.400000,10.800000,62.000000
0.000000,18.400000,10.400000,63.000000
0.000000,18.299999,11.200000,62.000000
0.000000,18.299999,11.200000,62.000000
0.000000,18.200001,10.100000,63.000000
0.000000,18.100000,10.400000,63.000000
0.000000,17.900000,9.700000,64.000000
0.000000,17.799999,8.600000,65.000000
0.000000,17.799999,10.400000,64.000000
0.000000,17.600000,11.200000,66.000000
0.000000,17.500000,10.400000,67.000000
0.000000,17.500000,10.100000,67.000000
0.000000,17.299999,9.700000,68.000000
0.000000,17.299999,10.100000,69.000000
0.000000,17.100000,9.400000,70.000000
0.000000,17.000000,8.600000,70.000000
0.000000,16.900000,8.600000,72.000000
0.000000,16.700001,9.000000,73.000000
0.000000,16.600000,9.000000,74.000000
0.000000,16.700001,7.900000,73.000000
0.000000,16.900000,10.100000,70.000000
0.000000,17.200001,10.100000,68.000000
0.000000,17.600000,7.900000,65.000000
0.000000,18.000000,7.200000,63.000000
0.000000,18.400000,9.700000,63.000000
0.000000,18.700001,8.600000,61.000000
0.000000,18.799999,9.000000,61.000000
0.000000,19.200001,6.500000,59.000000
0.000000,19.600000,5.400000,58.000000
0.000000,19.900000,7.200000,58.000000
0.000000,20.200001,6.100000,58.000000
0.000000,20.700001,4.700000,58.000000
0.000000,21.200001,6.100000,58.000000
0.000000,21.400000,7.600000,57.000000
0.000000,21.700001,9.700000,57.000000
0.000000,22.100000,9.000000,55.000000
0.000000,22.500000,8.300000,52.000000
0.000000,22.700001,9.400000,50.000000
0.000000,22.900000,11.900000,50.000000
0.000000,23.299999,8.600000,46.000000
0.000000,23.400000,11.200000,40.000000
0.000000,23.799999,10.800000,48.000000
0.000000,24.100000,10.800000,45.000000
0.000000,24.500000,9.400000,44.000000
0.000000,24.400000,10.800000,46.000000
0.000000,24.600000,11.900000,42.000000
0.000000,24.700001,12.600000,44.000000
0.000000,24.700001,11.500000,43.000000
0.000000,25.000000,11.900000,47.000000
0.000000,25.700001,11.200000,46.000000
0.000000,25.500000,10.100000,46.000000
0.000000,25.500000,12.600000,45.000000
0.000000,25.600000,11.900000,45.000000
0.000000,25.299999,11.500000,43.000000
0.000000,25.299999,11.900000,44.000000
0.000000,25.200001,12.200000,48.000000
0.000000,25.400000,10.400000,50.000000
0.000000,25.500000,11.500000,49.000000
0.000000,25.400000,10.400000,50.000000
0.000000,25.299999,11.900000,49.000000
0.000000,25.400000,10.800000,49.000000
0.000000,24.900000,16.200001,51.000000
0.000000,25.000000,11.200000,50.000000
0.000000,24.700001,10.400000,52.000000
0.000000,24.200001,14.000000,55.000000
0.000000,24.200001,9.700000,55.000000
0.000000,23.700001,14.400000,56.000000
0.000000,23.299999,10.400000,59.000000
0.000000,23.100000,10.400000,61.000000
0.000000,22.900000,11.900000,63.000000
0.000000,22.700001,12.200000,64.000000
0.000000,22.500000,13.000000,65.000000
0.000000,22.400000,11.900000,67.000000
0.000000,22.299999,11.200000,70.000000
0.000000,22.200001,12.600000,64.000000
0.000000,22.200001,12.200000,67.000000
0.000000,22.000000,12.600000,65.000000
0.000000,21.700001,13.300000,66.000000
0.000000,21.400000,13.300000,68.000000
0.000000,21.200001,11.900000,69.000000
0.000000,21.100000,9.700000,70.000000
0.000000,20.900000,10.400000,70.000000
0.000000,20.799999,9.000000,71.000000
0.000000,20.700001,7.600000,71.000000
0.000000,21.299999,14.800000,63.000000
0.000000,21.400000,15.100000,61.000000
0.000000,21.600000,16.200001,58.000000
0.000000,21.500000,13.300000,59.000000
0.000000,21.400000,15.100000,59.000000
0.000000,21.400000,16.900000,58.000000
0.000000,21.400000,15.800000,59.000000
0.000000,21.299999,17.299999,59.000000
0.000000,21.200001,17.299999,59.000000
0.000000,21.200001,16.600000,59.000000
0.000000,21.000000,15.100000,60.000000
0.000000,20.900000,15.800000,60.000000
0.000000,20.799999,13.300000,61.000000
0.000000,20.799999,14.000000,60.000000
0.000000,20.700001,13.700000,61.000000
0.000000,20.600000,14.400000,61.000000
0.000000,20.600000,16.200001,61.000000
0.000000,20.500000,14.000000,61.000000
0.000000,20.400000,13.300000,61.000000
0.000000,20.299999,13.000000,62.000000
0.000000,20.200001,13.300000,62.000000
0.000000,20.200001,13.300000,62.000000
0.000000,20.100000,9.400000,63.000000
0.000000,19.900000,10.400000,63.000000
0.000000,19.799999,8.600000,64.000000
0.000000,19.799999,12.200000,63.000000
0.000000,19.700001,12.200000,64.000000
0.000000,19.700001,13.000000,64.000000
0.000000,19.600000,11.500000,65.000000
0.000000,19.500000,10.800000,65.000000
0.000000,19.400000,9.700000,67.000000
0.000000,19.200001,5.000000,72.000000
0.000000,19.600000,8.600000,67.000000
0.000000,20.000000,9.000000,65.000000
0.000000,20.400000,11.200000,63.000000
0.000000,20.400000,11.900000,63.000000
0.000000,20.900000,10.800000,61.000000
0.000000,21.400000,16.900000,58.000000
0.000000,21.900000,14.000000,57.000000
0.000000,22.200001,10.100000,58.000000
0.000000,22.600000,9.400000,55.000000
0.000000,23.000000,9.400000,56.000000
0.000000,23.500000,10.100000,53.000000
0.000000,23.799999,13.300000,51.000000
0.000000,24.400000,10.100000,47.000000
0.000000,24.600000,10.400000,48.000000
0.000000,24.700001,8.600000,49.000000
0.000000,24.799999,10.400000,49.000000
0.000000,25.299999,7.600000,46.000000
0.000000,25.200001,7.600000,45.000000
0.000000,25.100000,6.800000,45.000000
0.000000,25.500000,9.700000,44.000000
0.000000,26.200001,6.100000,43.000000
0.000000,26.400000,5.000000,43.000000
0.000000,25.700001,4.700000,45.000000
0.000000,25.799999,5.800000,47.000000
0.000000,26.100000,3.600000,41.000000
0.000000,26.200001,3.600000,42.000000
0.000000,26.200001,3.600000,47.000000
0.000000,26.100000,4.700000,50.000000
0.000000,26.200001,3.200000,43.000000
0.000000,25.799999,5.800000,44.000000
0.000000,26.299999,8.300000,44.000000
0.000000,26.600000,9.700000,42.000000
0.000000,25.799999,7.200000,48.000000
0.000000,26.100000,10.400000,44.000000
0.000000,25.700001,9.400000,48.000000
0.000000,25.500000,10.100000,48.000000
0.000000,25.700001,12.200000,49.000000
0.000000,25.100000,17.600000,53.000000
0.000000,25.200001,10.800000,50.000000
0.000000,25.100000,10.100000,54.000000
0.000000,25.100000,12.600000,54.000000
0.000000,25.700001,12.600000,52.000000
0.000000,25.100000,13.700000,55.000000
0.000000,24.900000,10.400000,56.000000
0.000000,24.700001,10.100000,58.000000
0.000000,24.500000,10.400000,58.000000
0.000000,24.600000,5.400000,55.000000
0.000000,24.400000,4.300000,55.000000
0.000000,24.200001,9.700000,53.000000
0.000000,24.000000,7.600000,52.000000
0.000000,24.000000,7.600000,50.000000
0.000000,24.100000,10.100000,50.000000
0.000000,23.900000,12.600000,51.000000
0.000000,23.799999,12.200000,51.000000
0.000000,23.600000,13.700000,50.000000
0.000000,23.600000,13.700000,50.000000
0.000000,23.500000,14.000000,51.000000
0.000000,23.500000,15.800000,51.000000
0.000000,23.299999,11.900000,52.000000
0.000000,23.200001,14.800000,52.000000
0.000000,23.000000,16.200001,53.000000
0.000000,22.799999,16.200001,51.000000
0.000000,22.600000,15.800000,51.000000
0.000000,22.200001,15.100000,52.000000
0.000000,22.100000,13.300000,52.000000
0.000000,21.900000,13.300000,52.000000
0.000000,21.700001,13.300000,53.000000
0.000000,21.500000,11.500000,53.000000
0.000000,21.299999,12.600000,53.000000
0.000000,21.100000,11.200000,54.000000
0.000000,21.000000,12.200000,53.000000
0.000000,20.799999,11.900000,53.000000
0.000000,20.600000,10.400000,54.000000
0.000000,20.500000,11.200000,53.000000
0.000000,20.400000,7.900000,53.000000
0.000000,20.200001,6.500000,53.000000
0.000000,19.900000,10.400000,53.000000
0.000000,19.799999,10.800000,51.000000
0.000000,19.700001,10.400000,51.000000
0.000000,19.500000,5.400000,53.000000
0.000000,19.299999,8.600000,53.000000
0.000000,19.500000,11.200000,53.000000
0.000000,19.299999,7.600000,54.000000
0.000000,19.100000,4.300000,55.000000
0.000000,19.200001,11.200000,57.000000
0.000000,19.000000,10.100000,57.000000
0.000000,18.900000,7.900000,58.000000
0.000000,18.700001,8.600000,55.000000
0.000000,18.700001,7.600000,55.000000
0.000000,18.400000,8.300000,56.000000
0.000000,18.400000,9.000000,55.000000
0.000000,18.400000,11.200000,53.000000
0.000000,18.299999,8.600000,53.000000
0.000000,18.000000,4.300000,57.000000
0.000000,17.799999,7.900000,56.000000
0.000000,17.900000,9.700000,54.000000
0.000000,18.100000,13.700000,52.000000
0.000000,18.299999,13.700000,52.000000
0.000000,18.600000,11.200000,52.000000
0.000000,18.600000,7.200000,54.000000
0.000000,19.200001,6.100000,53.000000
0.000000,20.000000,10.800000,48.000000
0.000000,20.500000,10.400000,50.000000
0.000000,20.500000,10.100000,48.000000
0.000000,20.200001,8.300000,50.000000
0.000000,20.900000,10.100000,48.000000
0.000000,20.400000,11.500000,51.000000
0.000000,20.900000,9.400000,47.000000
0.000000,21.900000,9.700000,44.000000
0.000000,22.600000,9.000000,44.000000
0.000000,23.000000,10.800000,43.000000
0.000000,23.000000,10.400000,43.000000
0.000000,22.700001,12.600000,43.000000
0.000000,23.000000,13.700000,41.000000
0.000000,23.600000,13.300000,44.000000
0.000000,24.000000,13.700000,41.000000
0.000000,24.500000,10.400000,42.000000
0.000000,24.600000,9.400000,41.000000
0.000000,24.799999,9.400000,40.000000
0.000000,24.900000,8.600000,43.000000
0.000000,24.700001,9.400000,43.000000
0.000000,24.500000,12.200000,42.000000
0.000000,25.600000,9.400000,42.000000
0.000000,25.299999,11.900000,42.000000
0.000000,24.900000,11.200000,41.000000
0.000000,24.500000,15.100000,43.000000
0.000000,24.500000,12.600000,43.000000
0.000000,24.799999,8.600000,44.000000
0.000000,25.000000,9.700000,45.000000
0.000000,24.900000,10.400000,43.000000
0.000000,24.900000,8.600000,44.000000
0.000000,25.000000,9.700000,43.000000
0.000000,25.100000,8.600000,44.000000
0.000000,24.900000,11.200000,44.000000
0.000000,24.799999,11.200000,43.000000
0.000000,24.700001,8.600000,46.000000
0.000000,24.500000,11.200000,47.000000
0.000000,24.400000,10.800000,46.000000
0.000000,24.200001,9.700000,46.000000
0.000000,24.200001,8.300000,47.000000
0.000000,23.900000,9.700000,50.000000
0.000000,23.799999,9.400000,50.000000
0.000000,23.700001,7.900000,50.000000
0.000000,23.600000,9.400000,50.000000
0.000000,23.500000,6.800000,51.000000
0.000000,23.299999,6.500000,51.000000
0.000000,23.200001,6.800000,51.000000
0.000000,23.100000,6.800000,52.000000
0.000000,22.900000,7.200000,53.000000
0.000000,22.900000,8.300000,52.000000
0.000000,22.900000,9.400000,52.000000
0.000000,22.799999,6.500000,54.000000
0.000000,22.900000,8.600000,54.000000
0.000000,22.900000,9.700000,54.000000
0.000000,22.900000,10.800000,55.000000
0.000000,22.700001,9.700000,56.000000
0.000000,22.600000,14.800000,53.000000
0.000000,22.500000,15.100000,53.000000
0.000000,22.299999,17.600000,52.000000
0.000000,22.100000,15.100000,52.000000
0.000000,22.000000,14.400000,53.000000
0.000000,21.799999,13.700000,54.000000
0.000000,21.600000,9.400000,56.000000
0.000000,21.400000,12.200000,56.000000
0.000000,21.200001,13.000000,56.000000
0.000000,21.000000,12.200000,57.000000
0.000000,20.799999,13.700000,57.000000
0.000000,20.700001,11.500000,58.000000
0.000000,20.500000,13.700000,58.000000
0.000000,20.400000,11.900000,58.000000
0.000000,20.299999,13.700000,58.000000
0.000000,20.100000,12.600000,59.000000
0.000000,19.900000,14.000000,59.000000
0.000000,19.799999,11.900000,60.000000
0.000000,19.600000,13.300000,59.000000
0.000000,19.400000,10.800000,60.000000
0.000000,19.299999,13.700000,60.000000
0.000000,19.299999,14.400000,58.000000
0.000000,19.299999,15.500000,57.000000
0.000000,19.200001,13.000000,58.000000
0.000000,19.100000,13.000000,58.000000
0.000000,19.100000,14.000000,58.000000
0.000000,19.000000,12.600000,58.000000
0.000000,19.000000,14.800000,58.000000
0.000000,19.000000,16.600000,58.000000
0.000000,18.900000,16.200001,58.000000
0.000000,18.799999,14.400000,58.000000
0.000000,18.700001,12.600000,59.000000
0.000000,18.600000,14.000000,59.000000
0.000000,18.500000,14.000000,59.000000
0.000000,18.400000,13.000000,61.000000
0.000000,18.400000,15.500000,61.000000
0.000000,18.700001,13.000000,60.000000
0.000000,19.100000,12.600000,59.000000
0.000000,19.500000,14.000000,57.000000
0.000000,19.400000,13.300000,58.000000
0.000000,20.100000,10.400000,57.000000
0.000000,20.600000,10.800000,55.000000
0.000000,21.000000,8.300000,54.000000
0.000000,21.200001,15.100000,51.000000
0.000000,21.500000,13.000000,51.000000
0.000000,22.000000,11.900000,51.000000
0.000000,22.600000,10.100000,51.000000
0.000000,23.200001,6.100000,48.000000
0.000000,23.600000,9.700000,47.000000
0.000000,23.600000,10.800000,46.000000
0.000000,24.000000,11.200000,45.000000
0.000000,24.299999,8.600000,44.000000
0.000000,24.700001,8.600000,46.000000
0.000000,24.700001,6.500000,49.000000
0.000000,25.100000,10.800000,47.000000
0.000000,24.900000,6.500000,49.000000
0.000000,24.700001,6.100000,51.000000
0.000000,24.900000,6.800000,49.000000
0.000000,25.500000,7.600000,48.000000
0.000000,25.600000,9.700000,48.000000
0.000000,26.400000,11.200000,45.000000
0.000000,26.200001,9.700000,47.000000
0.000000,26.100000,11.200000,48.000000
0.000000,26.799999,12.200000,44.000000
0.000000,26.900000,9.400000,44.000000
0.000000,26.900000,10.800000,45.000000
0.000000,27.000000,8.300000,44.000000
0.000000,27.100000,8.300000,44.000000
0.000000,27.100000,6.500000,47.000000
0.000000,26.700001,5.800000,49.000000
0.000000,26.799999,9.700000,46.000000
0.000000,26.200001,13.000000,48.000000
0.000000,25.799999,11.200000,50.000000
0.000000,25.799999,10.100000,51.000000
0.000000,26.100000,8.600000,50.000000
0.000000,26.100000,10.800000,49.000000
0.000000,26.100000,12.200000,50.000000
0.000000,25.900000,12.200000,50.000000
0.000000,25.799999,9.400000,51.000000
0.000000,25.799999,8.300000,53.000000
0.000000,25.200001,13.300000,58.000000
0.000000,24.700001,13.000000,61.000000
0.000000,24.299999,13.300000,63.000000
0.000000,24.000000,14.000000,63.000000
0.000000,23.700001,10.100000,66.000000
0.000000,23.500000,11.200000,67.000000
0.000000,23.500000,12.200000,69.000000
0.000000,23.299999,10.400000,72.000000
0.000000,23.200001,8.300000,71.000000
0.000000,23.299999,7.900000,69.000000
0.000000,23.200001,8.600000,64.000000
0.000000,23.200001,7.900000,63.000000
0.000000,23.200001,7.900000,63.000000
0.000000,23.200001,8.600000,61.000000
0.000000,23.200001,7.200000,61.000000
0.000000,23.100000,5.800000,61.000000
0.000000,23.000000,7.200000,62.000000
0.000000,22.900000,6.500000,63.000000
0.000000,22.900000,7.900000,63.000000
0.000000,22.799999,7.900000,63.000000
0.000000,22.700001,6.800000,64.000000
0.000000,22.600000,6.800000,66.000000
0.000000,22.400000,7.900000,67.000000
0.000000,22.299999,6.800000,68.000000
0.000000,22.200001,6.800000,68.000000
0.000000,22.100000,5.400000,68.000000
0.000000,22.100000,4.000000,68.000000
0.000000,22.100000,4.000000,68.000000
0.000000,22.200001,3.200000,67.000000
0.000000,22.100000,7.900000,65.000000
0.000000,22.000000,6.500000,67.000000
0.000000,22.000000,6.800000,67.000000
0.000000,22.000000,7.200000,67.000000
0.000000,21.900000,7.200000,68.000000
0.000000,21.799999,7.900000,68.000000
0.000000,22.000000,8.600000,67.000000
0.000000,22.000000,9.700000,68.000000
0.000000,21.900000,7.600000,69.000000
0.000000,21.700001,6.500000,70.000000
0.000000,21.600000,7.200000,71.000000
0.000000,21.600000,6.500000,70.000000
0.000000,21.600000,7.900000,70.000000
0.000000,21.600000,9.700000,70.000000
0.000000,21.600000,9.000000,70.000000
0.000000,21.500000,8.300000,71.000000
0.000000,21.400000,9.400000,71.000000
0.000000,21.400000,10.800000,70.000000
0.000000,21.500000,7.600000,71.000000
0.000000,21.400000,8.600000,72.000000
0.000000,21.400000,10.100000,71.000000
0.000000,21.400000,11.500000,71.000000
0.000000,21.400000,10.800000,70.000000
0.000000,21.400000,9.000000,71.000000
0.000000,21.400000,10.100000,71.000000
0.000000,21.400000,8.600000,71.000000
0.000000,21.400000,7.200000,71.000000
0.000000,21.400000,10.100000,70.000000
0.000000,21.600000,10.400000,68.000000
0.000000,21.700001,5.800000,69.000000
0.000000,21.900000,7.900000,68.000000
0.000000,22.299999,9.400000,66.000000
0.000000,22.400000,14.400000,66.000000
0.000000,22.700001,10.400000,66.000000
0.000000,23.000000,4.700000,66.000000
0.000000,23.100000,9.700000,64.000000
0.000000,23.299999,10.800000,63.000000
0.000000,23.299999,8.600000,63.000000
0.000000,23.500000,8.600000,63.000000
0.000000,23.600000,7.600000,64.000000
0.000000,23.700001,11.500000,62.000000
0.000000,24.000000,12.600000,62.000000
0.000000,24.299999,7.900000,62.000000
0.000000,24.700001,9.000000,61.000000
0.000000,24.799999,9.000000,59.000000
0.000000,25.000000,6.800000,63.000000
0.000000,25.299999,8.600000,56.000000
0.000000,25.299999,11.500000,57.000000
0.000000,26.000000,7.600000,55.000000
0.000000,26.000000,7.600000,57.000000
0.000000,26.200001,10.400000,55.000000
0.000000,26.400000,9.700000,54.000000
0.000000,26.400000,6.800000,55.000000
0.000000,26.600000,6.800000,55.000000
0.000000,27.000000,8.600000,52.000000
0.000000,27.000000,11.500000,52.000000
0.000000,27.299999,7.600000,50.000000
0.000000,27.200001,10.100000,52.000000
0.000000,27.100000,9.700000,54.000000
0.000000,27.200001,7.600000,51.000000
0.000000,27.100000,9.000000,50.000000
0.000000,27.100000,6.800000,49.000000
0.000000,27.400000,4.300000,51.000000
0.000000,27.299999,5.800000,49.000000
0.000000,27.400000,6.100000,52.000000
0.000000,27.100000,5.400000,54.000000
0.000000,27.000000,4.700000,55.000000
0.000000,26.500000,5.800000,59.000000
0.000000,26.000000,8.300000,60.000000
0.000000,25.600000,8.600000,65.000000
0.000000,25.200001,8.600000,70.000000
0.000000,25.000000,9.700000,70.000000
0.000000,24.799999,9.000000,72.000000
0.000000,24.600000,7.600000,71.000000
0.000000,24.299999,6.500000,71.000000
0.000000,24.200001,5.000000,72.000000
0.000000,24.200001,3.200000,71.000000
0.000000,24.100000,3.600000,72.000000
0.000000,23.900000,5.800000,72.000000
0.000000,23.799999,8.600000,70.000000
0.000000,23.700001,7.600000,70.000000
0.000000,23.600000,6.800000,69.000000
0.000000,23.600000,10.800000,66.000000
0.000000,23.500000,8.600000,67.000000
0.000000,23.299999,9.400000,68.000000
0.000000,23.299999,6.800000,68.000000
0.000000,23.200001,7.900000,68.000000
0.000000,23.200001,6.100000,69.000000
0.000000,23.100000,7.200000,69.000000
0.000000,23.000000,6.100000,69.000000
0.000000,23.000000,10.400000,68.000000
0.000000,23.000000,8.600000,69.000000
0.000000,22.900000,10.100000,69.000000
0.000000,22.799999,7.900000,70.000000
0.000000,22.700001,9.700000,70.000000
0.000000,22.700001,7.900000,70.000000
0.000000,22.600000,7.900000,70.000000
0.000000,22.500000,5.800000,71.000000
0.000000,22.400000,8.600000,71.000000
0.000000,22.299999,6.800000,72.000000
0.000000,22.200001,7.900000,72.000000
0.000000,22.200001,7.200000,71.000000
0.000000,22.200001,6.800000,72.000000
0.000000,22.000000,6.800000,72.000000
0.000000,22.100000,9.000000,72.000000
0.000000,22.200001,9.400000,72.000000
0.000000,22.100000,12.200000,72.000000
0.000000,22.100000,13.700000,73.000000
0.000000,22.100000,15.800000,72.000000
0.000000,22.100000,16.900000,73.000000
0.000000,22.000000,12.600000,73.000000
0.000000,22.000000,14.000000,73.000000
0.000000,21.900000,11.500000,73.000000
0.000000,22.000000,15.500000,73.000000
0.000000,21.900000,14.800000,74.000000
0.000000,21.900000,11.200000,74.000000
0.000000,21.900000,13.700000,74.000000
0.000000,21.900000,12.600000,74.000000
0.000000,21.900000,14.000000,74.000000
0.000000,21.900000,12.200000,73.000000
0.000000,22.000000,12.600000,72.000000
0.000000,22.000000,15.100000,72.000000
0.000000,22.100000,10.800000,72.000000
0.000000,22.299999,14.400000,70.000000
0.000000,22.700001,15.100000,68.000000
0.000000,22.700001,13.000000,69.000000
0.000000,22.700001,10.800000,68.000000
0.000000,22.799999,9.400000,67.000000
0.000000,22.900000,10.800000,67.000000
0.000000,23.100000,9.400000,66.000000
0.000000,23.400000,12.600000,63.000000
0.000000,23.799999,10.100000,62.000000
0.000000,24.100000,11.200000,62.000000
0.000000,24.100000,12.600000,63.000000
0.000000,24.400000,8.300000,61.000000
0.000000,24.700001,10.100000,59.000000
0.000000,24.900000,13.000000,57.000000
0.000000,25.000000,14.800000,56.000000
0.000000,25.100000,11.500000,57.000000
0.000000,25.500000,11.900000,56.000000
0.000000,26.200001,10.400000,57.000000
0.000000,26.000000,12.600000,57.000000
0.000000,26.299999,12.600000,56.000000
0.000000,26.299999,14.800000,58.000000
0.000000,26.299999,13.300000,57.000000
0.000000,26.200001,9.400000,59.000000
0.000000,26.200001,10.800000,58.000000
0.000000,26.000000,10.400000,61.000000
0.000000,26.100000,11.500000,60.000000
0.000000,26.200001,10.400000,61.000000
0.000000,26.299999,9.400000,59.000000
0.000000,26.400000,10.400000,59.000000
0.000000,26.100000,14.800000,60.000000
0.000000,26.100000,15.100000,60.000000
0.000000,26.100000,10.100000,61.000000
0.000000,26.000000,9.700000,61.000000
0.000000,25.900000,13.700000,59.000000
0.000000,25.799999,16.600000,59.000000
0.000000,26.000000,12.200000,58.000000
0.000000,25.799999,10.800000,59.000000
0.000000,25.799999,13.000000,59.000000
0.000000,25.700001,14.000000,59.000000
0.000000,25.700001,13.700000,58.000000
0.000000,25.600000,9.000000,58.000000
0.000000,25.600000,12.200000,58.000000
0.000000,25.500000,9.000000,59.000000
0.000000,25.500000,8.600000,58.000000
0.000000,25.400000,10.100000,59.000000
0.000000,25.299999,10.100000,59.000000
0.000000,25.200001,7.600000,60.000000
0.000000,25.100000,10.100000,62.000000
0.000000,25.000000,10.400000,65.000000
0.000000,24.799999,10.100000,66.000000
0.000000,24.700001,10.100000,65.000000
0.000000,24.700001,9.700000,65.000000
0.000000,24.700001,9.700000,65.000000
0.000000,24.700001,3.200000,66.000000
0.000000,24.700001,4.700000,67.000000
0.000000,24.400000,10.800000,70.000000
0.000000,24.299999,10.100000,71.000000
0.000000,24.100000,12.200000,71.000000
0.000000,23.700001,13.000000,77.000000
0.000000,22.900000,11.200000,87.000000
0.000000,22.600000,7.600000,90.000000
0.000000,22.500000,7.600000,91.000000
0.000000,22.500000,7.900000,90.000000
0.000000,22.500000,7.600000,88.000000
0.000000,22.600000,9.000000,83.000000
0.000000,22.700001,5.000000,83.000000
0.000000,22.700001,6.100000,82.000000
0.000000,22.700001,5.000000,81.000000
0.000000,22.799999,5.800000,81.000000
0.000000,22.700001,4.700000,85.000000
0.000000,22.600000,6.500000,86.000000
0.000000,22.600000,5.800000,85.000000
0.000000,22.400000,6.800000,88.000000
0.200000,22.200001,6.800000,90.000000
0.200000,22.000000,8.300000,91.000000
0.200000,21.900000,9.000000,89.000000
0.200000,21.900000,9.700000,89.000000
0.000000,21.900000,11.200000,87.000000
0.000000,21.900000,9.700000,86.000000
0.000000,21.900000,7.900000,87.000000
0.000000,21.799999,9.700000,86.000000
0.000000,21.799999,8.600000,85.000000
0.000000,21.799999,5.400000,85.000000
0.000000,21.799999,5.400000,85.000000
0.000000,21.799999,8.600000,85.000000
0.000000,21.700001,11.200000,86.000000
0.000000,21.600000,11.900000,85.000000
0.000000,21.700001,10.100000,85.000000
0.000000,21.799999,10.400000,84.000000
0.000000,21.700001,9.700000,84.000000
0.000000,21.700001,11.500000,83.000000
0.000000,21.700001,13.300000,81.000000
0.000000,21.700001,13.700000,81.000000
0.000000,21.799999,13.700000,80.000000
0.000000,21.900000,13.700000,80.000000
0.000000,22.000000,15.800000,78.000000
0.000000,22.100000,14.400000,78.000000
0.000000,22.200001,12.200000,77.000000
0.000000,22.400000,13.000000,75.000000
0.000000,22.700001,9.700000,75.000000
0.000000,23.500000,7.600000,70.000000
0.000000,23.500000,8.300000,70.000000
0.000000,23.900000,11.500000,67.000000
0.000000,24.200001,12.200000,67.000000
0.000000,24.400000,11.500000,66.000000
0.000000,24.299999,13.700000,69.000000
0.000000,24.400000,11.200000,68.000000
0.000000,24.600000,10.800000,68.000000
0.000000,24.600000,10.400000,70.000000
0.000000,24.400000,12.200000,69.000000
0.000000,24.299999,10.100000,71.000000
0.000000,24.600000,7.600000,69.000000
0.000000,24.799999,11.200000,67.000000
0.000000,24.799999,10.100000,68.000000
0.000000,25.000000,9.700000,67.000000
0.000000,25.000000,7.600000,69.000000
0.000000,24.799999,8.300000,71.000000
0.000000,24.500000,7.900000,74.000000
0.000000,24.100000,9.700000,76.000000
0.000000,24.000000,7.900000,80.000000
0.000000,23.799999,9.000000,81.000000
